id,source,sched_dep_time,sched_arr_time,id,flight,act_dep_time,act_arr_time
1621,businesstravellogue,2:30 PM,6:15 PM,1621,UA-257-JFK-SFO,2:26 PM,5:42 PM
1622,flylouisville,2:30 PM,6:15 PM,1622,UA-257-JFK-SFO,2:26 PM,5:42 PM
1623,flightstats,2:30 PM,6:15 PM,1623,UA-257-JFK-SFO,2:26 PM,5:42 PM
1624,quicktrip,2:30 PM,6:15 PM,1624,UA-257-JFK-SFO,2:26 PM,5:42 PM
1625,world-flight-tracker,2:30 PM,6:15 PM,1625,UA-257-JFK-SFO,2:26 PM,5:42 PM
1626,flightview,2:30 PM,6:15 PM,1626,UA-257-JFK-SFO,2:26 PM,5:42 PM
1627,panynj,2:30 PM,6:15 PM,1627,UA-257-JFK-SFO,2:26 PM,5:42 PM
1628,gofox,2:30 PM,6:15 PM,1628,UA-257-JFK-SFO,2:26 PM,5:42 PM
1629,foxbusiness,2:30 PM,6:15 PM,1629,UA-257-JFK-SFO,2:26 PM,5:42 PM
1630,allegiantair,2:30 PM,6:15 PM,1630,UA-257-JFK-SFO,2:26 PM,5:42 PM
1631,boston,2:30 PM,6:15 PM,1631,UA-257-JFK-SFO,2:26 PM,5:42 PM
1632,travelocity,2:30 PM,6:15 PM,1632,UA-257-JFK-SFO,2:26 PM,5:42 PM
1633,orbitz,2:30 PM,6:15 PM,1633,UA-257-JFK-SFO,2:26 PM,5:42 PM
1634,weather,2:30 PM,6:15 PM,1634,UA-257-JFK-SFO,2:26 PM,5:42 PM
1635,sfo,2:30 PM,6:15 PM,1635,UA-257-JFK-SFO,2:26 PM,5:42 PM
1636,usatoday,2:30 PM,6:15 PM,1636,UA-257-JFK-SFO,2:26 PM,5:42 PM
1637,mytripandmore,2:30 PM,6:15 PM,1637,UA-257-JFK-SFO,2:26 PM,5:42 PM
1638,flightarrival,2:30 PM,6:15 PM,1638,UA-257-JFK-SFO,2:26 PM,5:42 PM
1639,aa,11:50 AM,3:50 PM,1639,AA-446-DFW-PHL,12:12 PM,4:09 PM
1640,flightexplorer,11:50 AM,3:50 PM,1640,AA-446-DFW-PHL,12:12 PM,4:09 PM
1641,airtravelcenter,11:50 AM,3:50 PM,1641,AA-446-DFW-PHL,12:12 PM,4:09 PM
1642,myrateplan,11:50 AM,3:50 PM,1642,AA-446-DFW-PHL,12:12 PM,4:09 PM
1643,helloflight,11:50 AM,3:50 PM,1643,AA-446-DFW-PHL,12:12 PM,4:09 PM
1644,flytecomm,11:50 AM,3:50 PM,1644,AA-446-DFW-PHL,12:12 PM,4:09 PM
1645,flightaware,11:50 AM,3:50 PM,1645,AA-446-DFW-PHL,12:12 PM,4:09 PM
1646,wunderground,11:50 AM,3:50 PM,1646,AA-446-DFW-PHL,12:12 PM,4:09 PM
1647,flights,11:50 AM,3:50 PM,1647,AA-446-DFW-PHL,12:12 PM,4:09 PM
1648,businesstravellogue,11:50 AM,3:50 PM,1648,AA-446-DFW-PHL,12:12 PM,4:09 PM
1649,flylouisville,11:50 AM,3:50 PM,1649,AA-446-DFW-PHL,12:12 PM,4:09 PM
1650,flightstats,11:50 AM,3:50 PM,1650,AA-446-DFW-PHL,12:12 PM,4:09 PM
1651,quicktrip,11:50 AM,3:50 PM,1651,AA-446-DFW-PHL,12:12 PM,4:09 PM
1652,world-flight-tracker,11:50 AM,3:50 PM,1652,AA-446-DFW-PHL,12:12 PM,4:09 PM
1653,flightview,11:50 AM,3:50 PM,1653,AA-446-DFW-PHL,12:12 PM,4:09 PM
1654,panynj,11:50 AM,3:50 PM,1654,AA-446-DFW-PHL,12:12 PM,4:09 PM
1655,gofox,11:50 AM,3:50 PM,1655,AA-446-DFW-PHL,12:12 PM,4:09 PM
1656,foxbusiness,11:50 AM,3:50 PM,1656,AA-446-DFW-PHL,12:12 PM,4:09 PM
1657,allegiantair,11:50 AM,3:50 PM,1657,AA-446-DFW-PHL,12:12 PM,4:09 PM
1658,boston,11:50 AM,3:50 PM,1658,AA-446-DFW-PHL,12:12 PM,4:09 PM
1659,travelocity,11:50 AM,3:50 PM,1659,AA-446-DFW-PHL,12:12 PM,4:09 PM
1660,orbitz,11:50 AM,3:50 PM,1660,AA-446-DFW-PHL,12:12 PM,4:09 PM
1661,weather,11:50 AM,3:50 PM,1661,AA-446-DFW-PHL,12:12 PM,4:09 PM
1662,dfw,11:50 AM,3:50 PM,1662,AA-446-DFW-PHL,12:12 PM,4:09 PM
1663,phl,11:50 AM,3:50 PM,1663,AA-446-DFW-PHL,12:12 PM,4:09 PM
1664,ifly,11:50 AM,3:50 PM,1664,AA-446-DFW-PHL,12:12 PM,4:09 PM
1665,CO,4:00 PM,7:05 PM,1665,CO-45-EWR-MIA,3:58 PM,6:36 PM
1666,airtravelcenter,4:00 PM,7:05 PM,1666,CO-45-EWR-MIA,3:58 PM,6:36 PM
1667,myrateplan,4:00 PM,7:05 PM,1667,CO-45-EWR-MIA,3:58 PM,6:36 PM
1668,helloflight,4:00 PM,7:05 PM,1668,CO-45-EWR-MIA,3:58 PM,6:36 PM
1669,flytecomm,4:00 PM,7:05 PM,1669,CO-45-EWR-MIA,3:58 PM,6:36 PM
1670,flightaware,4:00 PM,7:05 PM,1670,CO-45-EWR-MIA,3:58 PM,6:36 PM
1671,wunderground,4:00 PM,7:05 PM,1671,CO-45-EWR-MIA,3:58 PM,6:36 PM
1672,flights,4:00 PM,7:05 PM,1672,CO-45-EWR-MIA,3:58 PM,6:36 PM
1673,businesstravellogue,4:00 PM,7:05 PM,1673,CO-45-EWR-MIA,3:58 PM,6:36 PM
1674,flylouisville,4:00 PM,7:05 PM,1674,CO-45-EWR-MIA,3:58 PM,6:36 PM
1675,flightstats,4:00 PM,7:05 PM,1675,CO-45-EWR-MIA,3:58 PM,6:36 PM
1676,quicktrip,4:00 PM,7:05 PM,1676,CO-45-EWR-MIA,3:58 PM,6:36 PM
1677,world-flight-tracker,4:00 PM,7:05 PM,1677,CO-45-EWR-MIA,3:58 PM,6:36 PM
1678,flightview,4:00 PM,7:05 PM,1678,CO-45-EWR-MIA,3:58 PM,6:36 PM
1679,panynj,4:00 PM,7:05 PM,1679,CO-45-EWR-MIA,3:58 PM,6:36 PM
1680,gofox,4:00 PM,7:05 PM,1680,CO-45-EWR-MIA,3:58 PM,6:36 PM
1681,foxbusiness,4:00 PM,7:05 PM,1681,CO-45-EWR-MIA,3:58 PM,6:36 PM
1682,allegiantair,4:00 PM,7:05 PM,1682,CO-45-EWR-MIA,3:58 PM,6:36 PM
1683,boston,4:00 PM,7:05 PM,1683,CO-45-EWR-MIA,3:58 PM,6:36 PM
1684,travelocity,4:00 PM,7:05 PM,1684,CO-45-EWR-MIA,3:58 PM,6:36 PM
1685,orbitz,4:00 PM,7:05 PM,1685,CO-45-EWR-MIA,3:58 PM,6:36 PM
1686,weather,4:00 PM,7:05 PM,1686,CO-45-EWR-MIA,3:58 PM,6:36 PM
1687,aa,4:00 PM,6:40 PM,1687,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1688,airtravelcenter,4:00 PM,6:40 PM,1688,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1689,myrateplan,4:00 PM,6:40 PM,1689,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1690,helloflight,4:00 PM,6:40 PM,1690,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1691,flytecomm,4:00 PM,6:40 PM,1691,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1692,flightaware,4:00 PM,6:40 PM,1692,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1693,wunderground,4:00 PM,6:40 PM,1693,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1694,flights,4:00 PM,6:40 PM,1694,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1695,businesstravellogue,4:00 PM,6:40 PM,1695,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1696,flylouisville,4:00 PM,6:40 PM,1696,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1697,flightstats,4:00 PM,6:40 PM,1697,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1698,quicktrip,4:00 PM,6:40 PM,1698,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1699,world-flight-tracker,4:00 PM,6:40 PM,1699,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1700,flightview,4:00 PM,6:40 PM,1700,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1701,panynj,4:00 PM,6:40 PM,1701,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1702,gofox,4:00 PM,6:40 PM,1702,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1703,foxbusiness,4:00 PM,6:40 PM,1703,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1704,allegiantair,4:00 PM,6:40 PM,1704,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1705,boston,4:00 PM,6:40 PM,1705,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1706,travelocity,4:00 PM,6:40 PM,1706,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1707,orbitz,4:00 PM,6:40 PM,1707,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1708,weather,4:00 PM,6:40 PM,1708,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1709,ord,4:00 PM,6:40 PM,1709,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1710,ifly,4:00 PM,6:40 PM,1710,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1711,usatoday,4:00 PM,6:40 PM,1711,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1712,mytripandmore,4:00 PM,6:40 PM,1712,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1713,flightwise,4:00 PM,6:40 PM,1713,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1714,flightarrival,4:00 PM,6:40 PM,1714,AA-3786-IAH-ORD,4:12 PM,6:15 PM
1715,ua,4:25 PM,12:29 AM,1715,UA-233-LAX-JFK,4:25 PM,12:29 AM
1716,flightexplorer,4:25 PM,12:29 AM,1716,UA-233-LAX-JFK,4:25 PM,12:29 AM
1717,flightexplorer,4:25 PM,12:29 AM,1717,UA-233-LAX-JFK,4:25 PM,12:29 AM
1718,airtravelcenter,4:25 PM,12:29 AM,1718,UA-233-LAX-JFK,4:25 PM,12:29 AM
1719,myrateplan,4:25 PM,12:29 AM,1719,UA-233-LAX-JFK,4:25 PM,12:29 AM
1720,helloflight,4:25 PM,12:29 AM,1720,UA-233-LAX-JFK,4:25 PM,12:29 AM
1721,flytecomm,4:25 PM,12:29 AM,1721,UA-233-LAX-JFK,4:25 PM,12:29 AM
1722,flightaware,4:25 PM,12:29 AM,1722,UA-233-LAX-JFK,4:25 PM,12:29 AM
1723,wunderground,4:25 PM,12:29 AM,1723,UA-233-LAX-JFK,4:25 PM,12:29 AM
1724,flights,4:25 PM,12:29 AM,1724,UA-233-LAX-JFK,4:25 PM,12:29 AM
1725,businesstravellogue,4:25 PM,12:29 AM,1725,UA-233-LAX-JFK,4:25 PM,12:29 AM
1726,flylouisville,4:25 PM,12:29 AM,1726,UA-233-LAX-JFK,4:25 PM,12:29 AM
1727,flightstats,4:25 PM,12:29 AM,1727,UA-233-LAX-JFK,4:25 PM,12:29 AM
1728,quicktrip,4:25 PM,12:29 AM,1728,UA-233-LAX-JFK,4:25 PM,12:29 AM
1729,world-flight-tracker,4:25 PM,12:29 AM,1729,UA-233-LAX-JFK,4:25 PM,12:29 AM
1730,flightview,4:25 PM,12:29 AM,1730,UA-233-LAX-JFK,4:25 PM,12:29 AM
1731,panynj,4:25 PM,12:29 AM,1731,UA-233-LAX-JFK,4:25 PM,12:29 AM
1732,gofox,4:25 PM,12:29 AM,1732,UA-233-LAX-JFK,4:25 PM,12:29 AM
1733,foxbusiness,4:25 PM,12:29 AM,1733,UA-233-LAX-JFK,4:25 PM,12:29 AM
1734,allegiantair,4:25 PM,12:29 AM,1734,UA-233-LAX-JFK,4:25 PM,12:29 AM
1735,boston,4:25 PM,12:29 AM,1735,UA-233-LAX-JFK,4:25 PM,12:29 AM
1736,travelocity,4:25 PM,12:29 AM,1736,UA-233-LAX-JFK,4:25 PM,12:29 AM
1737,orbitz,4:25 PM,12:29 AM,1737,UA-233-LAX-JFK,4:25 PM,12:29 AM
1738,weather,4:25 PM,12:29 AM,1738,UA-233-LAX-JFK,4:25 PM,12:29 AM
1739,ifly,4:25 PM,12:29 AM,1739,UA-233-LAX-JFK,4:25 PM,12:29 AM
1740,usatoday,4:25 PM,12:29 AM,1740,UA-233-LAX-JFK,4:25 PM,12:29 AM
1741,mytripandmore,4:25 PM,12:29 AM,1741,UA-233-LAX-JFK,4:25 PM,12:29 AM
1742,flightarrival,4:25 PM,12:29 AM,1742,UA-233-LAX-JFK,4:25 PM,12:29 AM
1743,aa,11:55 PM,5:50 AM,1743,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1744,flightexplorer,11:55 PM,5:50 AM,1744,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1745,flightexplorer,11:55 PM,5:50 AM,1745,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1746,airtravelcenter,11:55 PM,5:50 AM,1746,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1747,myrateplan,11:55 PM,5:50 AM,1747,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1748,helloflight,11:55 PM,5:50 AM,1748,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1749,flytecomm,11:55 PM,5:50 AM,1749,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1750,flights,11:55 PM,5:50 AM,1750,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1751,businesstravellogue,11:55 PM,5:50 AM,1751,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1752,flylouisville,11:55 PM,5:50 AM,1752,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1753,flightstats,11:55 PM,5:50 AM,1753,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1754,quicktrip,11:55 PM,5:50 AM,1754,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1755,world-flight-tracker,11:55 PM,5:50 AM,1755,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1756,flightview,11:55 PM,5:50 AM,1756,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1757,panynj,11:55 PM,5:50 AM,1757,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1758,gofox,11:55 PM,5:50 AM,1758,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1759,foxbusiness,11:55 PM,5:50 AM,1759,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1760,allegiantair,11:55 PM,5:50 AM,1760,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1761,boston,11:55 PM,5:50 AM,1761,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1762,boston,11:55 PM,5:50 AM,1762,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1763,travelocity,11:55 PM,5:50 AM,1763,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1764,orbitz,11:55 PM,5:50 AM,1764,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1765,weather,11:55 PM,5:50 AM,1765,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1766,ord,11:55 PM,5:50 AM,1766,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1767,usatoday,11:55 PM,5:50 AM,1767,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1768,aa,7:10 AM,9:40 AM,1768,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1769,flightexplorer,7:10 AM,9:40 AM,1769,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1770,airtravelcenter,7:10 AM,9:40 AM,1770,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1771,myrateplan,7:10 AM,9:40 AM,1771,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1772,helloflight,7:10 AM,9:40 AM,1772,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1773,flytecomm,7:10 AM,9:40 AM,1773,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1774,flightaware,7:10 AM,9:40 AM,1774,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1775,wunderground,7:10 AM,9:40 AM,1775,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1776,flights,7:10 AM,9:40 AM,1776,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1777,businesstravellogue,7:10 AM,9:40 AM,1777,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1778,flylouisville,7:10 AM,9:40 AM,1778,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1779,flightstats,7:10 AM,9:40 AM,1779,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1780,quicktrip,7:10 AM,9:40 AM,1780,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1781,world-flight-tracker,7:10 AM,9:40 AM,1781,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1782,flightview,7:10 AM,9:40 AM,1782,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1783,panynj,7:10 AM,9:40 AM,1783,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1784,gofox,7:10 AM,9:40 AM,1784,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1785,foxbusiness,7:10 AM,9:40 AM,1785,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1786,allegiantair,7:10 AM,9:40 AM,1786,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1787,boston,7:10 AM,9:40 AM,1787,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1788,travelocity,7:10 AM,9:40 AM,1788,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1789,orbitz,7:10 AM,9:40 AM,1789,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1790,weather,7:10 AM,9:40 AM,1790,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1791,ord,7:10 AM,9:40 AM,1791,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1792,usatoday,7:10 AM,9:40 AM,1792,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1793,flightwise,7:10 AM,9:40 AM,1793,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1794,flightarrival,7:10 AM,9:40 AM,1794,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1795,aa,6:45 AM,7:45 AM,1795,AA-404-MIA-MCO,6:57 AM,7:40 AM
1796,flightexplorer,6:45 AM,7:45 AM,1796,AA-404-MIA-MCO,6:57 AM,7:40 AM
1797,airtravelcenter,6:45 AM,7:45 AM,1797,AA-404-MIA-MCO,6:57 AM,7:40 AM
1798,myrateplan,6:45 AM,7:45 AM,1798,AA-404-MIA-MCO,6:57 AM,7:40 AM
1799,helloflight,6:45 AM,7:45 AM,1799,AA-404-MIA-MCO,6:57 AM,7:40 AM
1800,flytecomm,6:45 AM,7:45 AM,1800,AA-404-MIA-MCO,6:57 AM,7:40 AM
1801,flightaware,6:45 AM,7:45 AM,1801,AA-404-MIA-MCO,6:57 AM,7:40 AM
1802,wunderground,6:45 AM,7:45 AM,1802,AA-404-MIA-MCO,6:57 AM,7:40 AM
1803,flights,6:45 AM,7:45 AM,1803,AA-404-MIA-MCO,6:57 AM,7:40 AM
1804,businesstravellogue,6:45 AM,7:45 AM,1804,AA-404-MIA-MCO,6:57 AM,7:40 AM
1805,flylouisville,6:45 AM,7:45 AM,1805,AA-404-MIA-MCO,6:57 AM,7:40 AM
1806,flightstats,6:45 AM,7:45 AM,1806,AA-404-MIA-MCO,6:57 AM,7:40 AM
1807,quicktrip,6:45 AM,7:45 AM,1807,AA-404-MIA-MCO,6:57 AM,7:40 AM
1808,world-flight-tracker,6:45 AM,7:45 AM,1808,AA-404-MIA-MCO,6:57 AM,7:40 AM
1809,flightview,6:45 AM,7:45 AM,1809,AA-404-MIA-MCO,6:57 AM,7:40 AM
1810,panynj,6:45 AM,7:45 AM,1810,AA-404-MIA-MCO,6:57 AM,7:40 AM
1811,gofox,6:45 AM,7:45 AM,1811,AA-404-MIA-MCO,6:57 AM,7:40 AM
1812,foxbusiness,6:45 AM,7:45 AM,1812,AA-404-MIA-MCO,6:57 AM,7:40 AM
1813,allegiantair,6:45 AM,7:45 AM,1813,AA-404-MIA-MCO,6:57 AM,7:40 AM
1814,boston,6:45 AM,7:45 AM,1814,AA-404-MIA-MCO,6:57 AM,7:40 AM
1815,travelocity,6:45 AM,7:45 AM,1815,AA-404-MIA-MCO,6:57 AM,7:40 AM
1816,orbitz,6:45 AM,7:45 AM,1816,AA-404-MIA-MCO,6:57 AM,7:40 AM
1817,weather,6:45 AM,7:45 AM,1817,AA-404-MIA-MCO,6:57 AM,7:40 AM
1818,mco,6:45 AM,7:45 AM,1818,AA-404-MIA-MCO,6:57 AM,7:40 AM
1819,usatoday,6:45 AM,7:45 AM,1819,AA-404-MIA-MCO,6:57 AM,7:40 AM
1820,mytripandmore,6:45 AM,7:45 AM,1820,AA-404-MIA-MCO,6:57 AM,7:40 AM
1821,flightarrival,6:45 AM,7:45 AM,1821,AA-404-MIA-MCO,6:57 AM,7:40 AM
1822,CO,9:15 AM,12:18 PM,1822,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1823,flightexplorer,9:15 AM,12:18 PM,1823,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1824,airtravelcenter,9:15 AM,12:18 PM,1824,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1825,myrateplan,9:15 AM,12:18 PM,1825,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1826,helloflight,9:15 AM,12:18 PM,1826,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1827,flytecomm,9:15 AM,12:18 PM,1827,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1828,flightaware,9:15 AM,12:18 PM,1828,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1829,wunderground,9:15 AM,12:18 PM,1829,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1830,flights,9:15 AM,12:18 PM,1830,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1831,businesstravellogue,9:15 AM,12:18 PM,1831,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1832,flylouisville,9:15 AM,12:18 PM,1832,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1833,flightstats,9:15 AM,12:18 PM,1833,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1834,quicktrip,9:15 AM,12:18 PM,1834,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1835,world-flight-tracker,9:15 AM,12:18 PM,1835,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1836,flightview,9:15 AM,12:18 PM,1836,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1837,panynj,9:15 AM,12:18 PM,1837,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1838,gofox,9:15 AM,12:18 PM,1838,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1839,foxbusiness,9:15 AM,12:18 PM,1839,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1840,allegiantair,9:15 AM,12:18 PM,1840,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1841,boston,9:15 AM,12:18 PM,1841,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1842,travelocity,9:15 AM,12:18 PM,1842,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1843,orbitz,9:15 AM,12:18 PM,1843,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1844,weather,9:15 AM,12:18 PM,1844,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1845,mco,9:15 AM,12:18 PM,1845,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1846,usatoday,9:15 AM,12:18 PM,1846,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1847,flightarrival,9:15 AM,12:18 PM,1847,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1848,ua,1:45 PM,8:27 AM,1848,UA-858-PVG-SFO,1:32 PM,8:02 AM
1849,airtravelcenter,1:45 PM,8:27 AM,1849,UA-858-PVG-SFO,1:32 PM,8:02 AM
1850,myrateplan,1:45 PM,8:27 AM,1850,UA-858-PVG-SFO,1:32 PM,8:02 AM
1851,helloflight,1:45 PM,8:27 AM,1851,UA-858-PVG-SFO,1:32 PM,8:02 AM
1852,flytecomm,1:45 PM,8:27 AM,1852,UA-858-PVG-SFO,1:32 PM,8:02 AM
1853,flights,1:45 PM,8:27 AM,1853,UA-858-PVG-SFO,1:32 PM,8:02 AM
1854,businesstravellogue,1:45 PM,8:27 AM,1854,UA-858-PVG-SFO,1:32 PM,8:02 AM
1855,flylouisville,1:45 PM,8:27 AM,1855,UA-858-PVG-SFO,1:32 PM,8:02 AM
1856,flightview,1:45 PM,8:27 AM,1856,UA-858-PVG-SFO,1:32 PM,8:02 AM
1857,panynj,1:45 PM,8:27 AM,1857,UA-858-PVG-SFO,1:32 PM,8:02 AM
1858,gofox,1:45 PM,8:27 AM,1858,UA-858-PVG-SFO,1:32 PM,8:02 AM
1859,foxbusiness,1:45 PM,8:27 AM,1859,UA-858-PVG-SFO,1:32 PM,8:02 AM
1860,allegiantair,1:45 PM,8:27 AM,1860,UA-858-PVG-SFO,1:32 PM,8:02 AM
1861,boston,1:45 PM,8:27 AM,1861,UA-858-PVG-SFO,1:32 PM,8:02 AM
1862,travelocity,1:45 PM,8:27 AM,1862,UA-858-PVG-SFO,1:32 PM,8:02 AM
1863,orbitz,1:45 PM,8:27 AM,1863,UA-858-PVG-SFO,1:32 PM,8:02 AM
1864,weather,1:45 PM,8:27 AM,1864,UA-858-PVG-SFO,1:32 PM,8:02 AM
1865,flightarrival,1:45 PM,8:27 AM,1865,UA-858-PVG-SFO,1:32 PM,8:02 AM
1866,ua,2:55 PM,5:00 PM,1866,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1867,airtravelcenter,2:55 PM,5:00 PM,1867,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1868,myrateplan,2:55 PM,5:00 PM,1868,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1869,helloflight,2:55 PM,5:00 PM,1869,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1870,flytecomm,2:55 PM,5:00 PM,1870,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1871,flights,2:55 PM,5:00 PM,1871,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1872,businesstravellogue,2:55 PM,5:00 PM,1872,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1873,flylouisville,2:55 PM,5:00 PM,1873,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1874,flightstats,2:55 PM,5:00 PM,1874,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1875,quicktrip,2:55 PM,5:00 PM,1875,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1876,flightview,2:55 PM,5:00 PM,1876,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1877,panynj,2:55 PM,5:00 PM,1877,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1878,gofox,2:55 PM,5:00 PM,1878,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1879,foxbusiness,2:55 PM,5:00 PM,1879,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1880,allegiantair,2:55 PM,5:00 PM,1880,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1881,boston,2:55 PM,5:00 PM,1881,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1882,travelocity,2:55 PM,5:00 PM,1882,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1883,orbitz,2:55 PM,5:00 PM,1883,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1884,weather,2:55 PM,5:00 PM,1884,UA-2314-ATL-PHL,2:55 PM,4:47 PM
