id,source,sched_dep_time,sched_arr_time,id,flight,act_dep_time,act_arr_time
1822,CO,9:15 AM,12:18 PM,1822,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1823,flightexplorer,,,1823,CO-1193-EWR-MCO,9:56 AM,12:02 PM
1824,airtravelcenter,9:15 AM,12:18 PM,1824,CO-1193-EWR-MCO,,
1825,myrateplan,9:15 AM,12:18 PM,1825,CO-1193-EWR-MCO,,
1826,helloflight,9:15 AM,12:18 PM,1826,CO-1193-EWR-MCO,,
1827,flytecomm,9:15 AM,12:18 PM,1827,CO-1193-EWR-MCO,,
1828,flightaware,9:15 AM,12:08 PM,1828,CO-1193-EWR-MCO,9:57 AM,12:02 PM
1829,wunderground,9:15 AM,12:08 PM,1829,CO-1193-EWR-MCO,9:57 AM,12:02 PM
1830,flights,9:15 AM,12:18 PM,1830,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1831,businesstravellogue,9:15 AM,12:18 PM,1831,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1832,flylouisville,9:15 AM,12:18 PM,1832,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1833,flightstats,9:15 AM,12:18 PM,1833,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1834,quicktrip,9:15 AM,12:18 PM,1834,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1835,world-flight-tracker,9:15 AM,12:18 PM,1835,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1836,flightview,9:15 AM,12:18 PM,1836,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1837,panynj,9:15 AM,12:18 PM,1837,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1838,gofox,9:15 AM,12:18 PM,1838,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1839,foxbusiness,9:15 AM,12:18 PM,1839,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1840,allegiantair,9:15 AM,12:18 PM,1840,CO-1193-EWR-MCO,9:58 AM,12:09 PM
1841,boston,9:15 AM,12:18 PM,1841,CO-1193-EWR-MCO,9:58 AM,12:03 PM
1842,travelocity,9:15 AM,12:18 PM,1842,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1843,orbitz,9:15 AM,12:18 PM,1843,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1844,weather,9:15 AM,12:18 PM,1844,CO-1193-EWR-MCO,,
1845,mco,,12:18 PM,1845,CO-1193-EWR-MCO,,
1846,usatoday,9:15 AM,12:18 PM,1846,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1847,flightarrival,9:15 AM,12:18 PM,1847,CO-1193-EWR-MCO,,
1848,ua,1:45 PM,8:27 AM,1848,UA-858-PVG-SFO,1:32 PM,8:02 AM
1849,airtravelcenter,,,1849,UA-858-PVG-SFO,1:50 PM,7:50 AM
1850,myrateplan,,,1850,UA-858-PVG-SFO,1:50 PM,7:50 AM
1851,helloflight,,,1851,UA-858-PVG-SFO,1:50 PM,7:50 AM
1852,flytecomm,,,1852,UA-858-PVG-SFO,1:50 PM,7:50 AM
1853,flights,,,1853,UA-858-PVG-SFO,1:32 PM,8:02 AM
1854,businesstravellogue,,,1854,UA-858-PVG-SFO,1:32 PM,8:02 AM
1855,flylouisville,,,1855,UA-858-PVG-SFO,1:32 PM,8:02 AM
1856,flightview,,,1856,UA-858-PVG-SFO,1:45 PM,8:02 AM
1857,panynj,,,1857,UA-858-PVG-SFO,1:45 PM,8:02 AM
1858,gofox,,,1858,UA-858-PVG-SFO,1:45 PM,8:02 AM
1859,foxbusiness,,,1859,UA-858-PVG-SFO,1:45 PM,8:02 AM
1860,allegiantair,,,1860,UA-858-PVG-SFO,1:45 PM,8:02 AM
1861,boston,,,1861,UA-858-PVG-SFO,12:45 AM,7:58 AM
1862,travelocity,,,1862,UA-858-PVG-SFO,1:50 PM,8:02 AM
1863,orbitz,1:45 PM,8:27 AM,1863,UA-858-PVG-SFO,1:32 PM,8:02 AM
1864,weather,1:45 PM,8:27 AM,1864,UA-858-PVG-SFO,,
1865,flightarrival,1:45 PM,8:27 AM,1865,UA-858-PVG-SFO,,
1866,ua,2:55 PM,5:00 PM,1866,UA-2314-ATL-PHL,2:55 PM,4:47 PM
1867,airtravelcenter,,,1867,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1868,myrateplan,,,1868,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1869,helloflight,,,1869,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1870,flytecomm,,,1870,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1871,flights,,,1871,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1872,businesstravellogue,,,1872,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1873,flylouisville,,,1873,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1874,flightstats,2:55 PM,5:00 PM,1874,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1875,quicktrip,2:55 PM,5:00 PM,1875,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1876,flightview,,,1876,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1877,panynj,,,1877,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1878,gofox,,,1878,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1879,foxbusiness,,,1879,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1880,allegiantair,,,1880,UA-2314-ATL-PHL,3:04 PM,5:00 PM
1881,boston,,,1881,UA-2314-ATL-PHL,3:04 PM,4:45 PM
1882,travelocity,2:55 PM,5:00 PM,1882,UA-2314-ATL-PHL,Dec 01 - Contact Airline,Dec 01 - Contact Airline
1883,orbitz,2:55 PM,5:00 PM,1883,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1884,weather,2:55 PM,5:00 PM,1884,UA-2314-ATL-PHL,,
1885,ifly,2:55 PM,5:00 PM,1885,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1886,flightarrival,2:55 PM,5:00 PM,1886,UA-2314-ATL-PHL,,
1887,ua,8:15 AM,10:06 AM,1887,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1888,airtravelcenter,,,1888,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1889,myrateplan,,,1889,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1890,helloflight,,,1890,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1891,flytecomm,,,1891,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1892,flights,,,1892,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1893,businesstravellogue,,,1893,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1894,flylouisville,,,1894,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1895,flightstats,8:15 AM,10:06 AM,1895,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1896,quicktrip,8:15 AM,10:06 AM,1896,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1897,flightview,,,1897,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1898,panynj,,,1898,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1899,gofox,,,1899,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1900,foxbusiness,,,1900,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1901,allegiantair,,,1901,UA-3515-IAD-MSP,8:26 AM,9:56 AM
1902,boston,,,1902,UA-3515-IAD-MSP,8:26 AM,9:54 AM
1903,travelocity,,,1903,UA-3515-IAD-MSP,8:24 AM,9:56 AM
1904,orbitz,8:15 AM,10:06 AM,1904,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1905,weather,8:15 AM,10:06 AM,1905,UA-3515-IAD-MSP,,
1906,usatoday,,,1906,UA-3515-IAD-MSP,8:26 AM,9:54 AM
1907,ua,7:53 AM,1:39 PM,1907,UA-854-SFO-IAH,7:49 AM,1:30 PM
1908,airtravelcenter,,,1908,UA-854-SFO-IAH,8:07 AM,1:23 PM
1909,myrateplan,,,1909,UA-854-SFO-IAH,8:07 AM,1:23 PM
1910,helloflight,,,1910,UA-854-SFO-IAH,8:07 AM,1:23 PM
1911,flytecomm,,,1911,UA-854-SFO-IAH,8:07 AM,1:23 PM
1912,flights,,,1912,UA-854-SFO-IAH,7:49 AM,1:30 PM
1913,businesstravellogue,,,1913,UA-854-SFO-IAH,7:49 AM,1:30 PM
1914,flylouisville,,,1914,UA-854-SFO-IAH,7:49 AM,1:30 PM
1915,flightstats,7:53 AM,1:39 PM,1915,UA-854-SFO-IAH,7:49 AM,1:30 PM
1916,quicktrip,7:53 AM,1:39 PM,1916,UA-854-SFO-IAH,7:49 AM,1:30 PM
1917,flightview,,,1917,UA-854-SFO-IAH,8:07 AM,1:30 PM
1918,panynj,,,1918,UA-854-SFO-IAH,8:07 AM,1:30 PM
1919,gofox,,,1919,UA-854-SFO-IAH,8:07 AM,1:30 PM
1920,foxbusiness,,,1920,UA-854-SFO-IAH,8:07 AM,1:30 PM
1921,allegiantair,,,1921,UA-854-SFO-IAH,8:07 AM,1:30 PM
1922,boston,,,1922,UA-854-SFO-IAH,8:07 AM,1:27 PM
1923,travelocity,,,1923,UA-854-SFO-IAH,8:07 AM,1:30 PM
1924,orbitz,7:53 AM,1:39 PM,1924,UA-854-SFO-IAH,7:49 AM,1:30 PM
1925,weather,7:53 AM,1:39 PM,1925,UA-854-SFO-IAH,8:07 AM,1:23 PM
1926,usatoday,7:53 AM,1:39 PM,1926,UA-854-SFO-IAH,8:07 AM,1:30 PM
1927,flightarrival,,,1927,UA-854-SFO-IAH,8:07 AM,1:27 PM
1928,CO,5:25 PM,8:22 PM,1928,CO-63-EWR-IAH,5:22 PM,8:03 PM
1929,airtravelcenter,5:25 PM,8:22 PM,1929,CO-63-EWR-IAH,,
1930,myrateplan,5:25 PM,8:22 PM,1930,CO-63-EWR-IAH,,
1931,helloflight,5:25 PM,8:22 PM,1931,CO-63-EWR-IAH,,
1932,flytecomm,5:25 PM,8:22 PM,1932,CO-63-EWR-IAH,,
1933,flightaware,5:25 PM,8:04 PM,1933,CO-63-EWR-IAH,5:38 PM,7:43 PM
1934,wunderground,5:25 PM,8:04 PM,1934,CO-63-EWR-IAH,5:38 PM,7:43 PM
1935,flights,,,1935,CO-63-EWR-IAH,5:22 PM,8:03 PM
1936,businesstravellogue,,,1936,CO-63-EWR-IAH,5:22 PM,8:03 PM
1937,flylouisville,,,1937,CO-63-EWR-IAH,5:22 PM,8:03 PM
1938,flightstats,5:25 PM,8:22 PM,1938,CO-63-EWR-IAH,5:22 PM,8:03 PM
1939,quicktrip,5:25 PM,8:22 PM,1939,CO-63-EWR-IAH,5:22 PM,8:03 PM
1940,flightview,,,1940,CO-63-EWR-IAH,5:38 PM,8:03 PM
1941,panynj,,,1941,CO-63-EWR-IAH,5:38 PM,8:03 PM
1942,gofox,,,1942,CO-63-EWR-IAH,5:38 PM,8:03 PM
1943,foxbusiness,,,1943,CO-63-EWR-IAH,5:38 PM,8:03 PM
1944,allegiantair,,,1944,CO-63-EWR-IAH,5:38 PM,8:03 PM
1945,boston,,,1945,CO-63-EWR-IAH,5:38 PM,7:55 PM
1946,orbitz,5:25 PM,8:22 PM,1946,CO-63-EWR-IAH,5:22 PM,8:03 PM
1947,usatoday,,,1947,CO-63-EWR-IAH,5:38 PM,7:55 PM
1948,flightwise,5:25 PM,8:04 PM,1948,CO-63-EWR-IAH,5:38 PM,7:43 PM
1949,CO,11:25 AM,2:50 PM,1949,CO-58-DEN-IAH,11:32 AM,3:31 PM
1950,airtravelcenter,11:25 AM,2:50 PM,1950,CO-58-DEN-IAH,,
1951,myrateplan,11:25 AM,2:50 PM,1951,CO-58-DEN-IAH,,
1952,helloflight,11:25 AM,2:50 PM,1952,CO-58-DEN-IAH,,
1953,flytecomm,11:25 AM,2:50 PM,1953,CO-58-DEN-IAH,,
1954,flights,,,1954,CO-58-DEN-IAH,11:32 AM,3:31 PM
1955,businesstravellogue,,,1955,CO-58-DEN-IAH,11:32 AM,3:31 PM
1956,flylouisville,,,1956,CO-58-DEN-IAH,11:32 AM,3:31 PM
1957,flightstats,11:25 AM,2:50 PM,1957,CO-58-DEN-IAH,11:32 AM,3:31 PM
1958,quicktrip,11:25 AM,2:50 PM,1958,CO-58-DEN-IAH,11:32 AM,3:31 PM
1959,flightview,,,1959,CO-58-DEN-IAH,12:37 PM,3:31 PM
1960,panynj,,,1960,CO-58-DEN-IAH,12:37 PM,3:31 PM
1961,gofox,,,1961,CO-58-DEN-IAH,12:37 PM,3:31 PM
1962,foxbusiness,,,1962,CO-58-DEN-IAH,12:37 PM,3:31 PM
1963,allegiantair,,,1963,CO-58-DEN-IAH,12:37 PM,3:31 PM
1964,boston,,,1964,CO-58-DEN-IAH,12:37 PM,3:25 PM
1965,orbitz,11:25 AM,2:50 PM,1965,CO-58-DEN-IAH,11:37 AM,3:31 PM
1966,weather,11:25 AM,2:50 PM,1966,CO-58-DEN-IAH,,
1967,den,11:25 AM,,1967,CO-58-DEN-IAH,,
1968,ifly,11:25 AM,2:50 PM,1968,CO-58-DEN-IAH,11:32 AM,3:31 PM
1969,aa,12:00 PM,3:15 PM,1969,AA-3-JFK-LAX,12:11 PM,3:16 PM
1970,flightexplorer,,,1970,AA-3-JFK-LAX,12:12 PM,3:04 PM
1971,airtravelcenter,,,1971,AA-3-JFK-LAX,12:12 PM,3:04 PM
1972,myrateplan,,,1972,AA-3-JFK-LAX,12:12 PM,3:04 PM
1973,helloflight,,,1973,AA-3-JFK-LAX,12:12 PM,3:04 PM
1974,flytecomm,,,1974,AA-3-JFK-LAX,12:12 PM,3:04 PM
1975,flightaware,12:00 PM,2:47 PM,1975,AA-3-JFK-LAX,12:12 PM,3:04 PM
1976,wunderground,12:00 PM,2:47 PM,1976,AA-3-JFK-LAX,12:12 PM,3:04 PM
1977,flights,12:00 PM,3:15 PM,1977,AA-3-JFK-LAX,12:11 PM,3:16 PM
1978,businesstravellogue,12:00 PM,3:15 PM,1978,AA-3-JFK-LAX,12:11 PM,3:16 PM
1979,flylouisville,12:00 PM,3:15 PM,1979,AA-3-JFK-LAX,12:11 PM,3:16 PM
1980,flightstats,12:00 PM,3:15 PM,1980,AA-3-JFK-LAX,12:11 PM,3:16 PM
1981,quicktrip,12:00 PM,3:15 PM,1981,AA-3-JFK-LAX,12:11 PM,3:16 PM
1982,world-flight-tracker,12:00 PM,3:15 PM,1982,AA-3-JFK-LAX,12:11 PM,3:16 PM
1983,flightview,12:00 PM,3:15 PM,1983,AA-3-JFK-LAX,12:12 PM,3:16 PM
1984,panynj,12:00 PM,3:15 PM,1984,AA-3-JFK-LAX,12:12 PM,3:16 PM
1985,gofox,12:00 PM,3:15 PM,1985,AA-3-JFK-LAX,12:12 PM,3:16 PM
1986,foxbusiness,12:00 PM,3:15 PM,1986,AA-3-JFK-LAX,12:12 PM,3:16 PM
1987,allegiantair,12:00 PM,3:15 PM,1987,AA-3-JFK-LAX,12:12 PM,3:16 PM
1988,boston,12:00 PM,3:15 PM,1988,AA-3-JFK-LAX,12:12 PM,3:10 PM
1989,travelocity,12:00 PM,3:15 PM,1989,AA-3-JFK-LAX,11:54 AM,3:16 PM
1990,orbitz,12:00 PM,3:15 PM,1990,AA-3-JFK-LAX,11:54 AM,3:16 PM
1991,weather,12:00 PM,3:15 PM,1991,AA-3-JFK-LAX,12:12 PM,3:09 PM
1992,ifly,12:00 PM,3:15 PM,1992,AA-3-JFK-LAX,12:11 PM,3:16 PM
1993,flightarrival,12:00 PM,3:15 PM,1993,AA-3-JFK-LAX,12:12 PM,3:10 PM
1994,aa,8:35 AM,11:50 AM,1994,AA-431-MIA-SFO,8:51 AM,11:44 AM
1995,flightexplorer,,,1995,AA-431-MIA-SFO,8:52 AM,11:33 AM
1996,airtravelcenter,,,1996,AA-431-MIA-SFO,8:52 AM,11:33 AM
1997,myrateplan,,,1997,AA-431-MIA-SFO,8:52 AM,11:33 AM
1998,helloflight,,,1998,AA-431-MIA-SFO,8:52 AM,11:33 AM
1999,flytecomm,,,1999,AA-431-MIA-SFO,8:52 AM,11:33 AM
2000,flightaware,8:35 AM,11:22 AM,2000,AA-431-MIA-SFO,8:51 AM,11:33 AM
2001,wunderground,8:35 AM,11:22 AM,2001,AA-431-MIA-SFO,8:51 AM,11:33 AM
2002,flights,8:35 AM,11:50 AM,2002,AA-431-MIA-SFO,8:51 AM,11:44 AM
2003,businesstravellogue,8:35 AM,11:50 AM,2003,AA-431-MIA-SFO,8:51 AM,11:44 AM
2004,flylouisville,8:35 AM,11:50 AM,2004,AA-431-MIA-SFO,8:51 AM,11:44 AM
2005,flightstats,8:35 AM,11:50 AM,2005,AA-431-MIA-SFO,8:51 AM,11:44 AM
2006,quicktrip,8:35 AM,11:50 AM,2006,AA-431-MIA-SFO,8:51 AM,11:44 AM
2007,world-flight-tracker,8:35 AM,11:50 AM,2007,AA-431-MIA-SFO,8:51 AM,11:44 AM
2008,flightview,8:35 AM,11:50 AM,2008,AA-431-MIA-SFO,8:52 AM,11:44 AM
2009,panynj,8:35 AM,11:50 AM,2009,AA-431-MIA-SFO,8:52 AM,11:44 AM
2010,gofox,8:35 AM,11:50 AM,2010,AA-431-MIA-SFO,8:52 AM,11:44 AM
2011,foxbusiness,8:35 AM,11:50 AM,2011,AA-431-MIA-SFO,8:52 AM,11:44 AM
2012,allegiantair,8:35 AM,11:50 AM,2012,AA-431-MIA-SFO,8:52 AM,11:44 AM
2013,boston,8:35 AM,11:50 AM,2013,AA-431-MIA-SFO,8:52 AM,11:40 AM
2014,travelocity,8:35 AM,11:50 AM,2014,AA-431-MIA-SFO,8:31 AM,11:44 AM
2015,orbitz,8:35 AM,11:50 AM,2015,AA-431-MIA-SFO,8:31 AM,11:44 AM
2016,weather,8:35 AM,11:50 AM,2016,AA-431-MIA-SFO,8:52 AM,11:39 AM
2017,sfo,,11:50 AM,2017,AA-431-MIA-SFO,,
2018,ifly,8:35 AM,11:50 AM,2018,AA-431-MIA-SFO,8:51 AM,11:44 AM
2019,mytripandmore,8:35 AM,11:50 AM,2019,AA-431-MIA-SFO,8:31 AM,11:44 AM
2020,flightarrival,8:35 AM,11:50 AM,2020,AA-431-MIA-SFO,8:52 AM,11:40 AM
2021,CO,7:00 PM,10:15 PM,2021,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2022,flightexplorer,,,2022,CO-1586-IAH-MCO,7:41 PM,10:22 PM
2023,airtravelcenter,7:00 PM,10:15 PM,2023,CO-1586-IAH-MCO,,
2024,myrateplan,7:00 PM,10:15 PM,2024,CO-1586-IAH-MCO,,
2025,helloflight,7:00 PM,10:15 PM,2025,CO-1586-IAH-MCO,,
2026,flytecomm,7:00 PM,10:15 PM,2026,CO-1586-IAH-MCO,,
2027,flightaware,7:00 PM,9:40 PM,2027,CO-1586-IAH-MCO,7:42 PM,10:24 PM
2028,wunderground,7:00 PM,9:40 PM,2028,CO-1586-IAH-MCO,7:42 PM,10:24 PM
2029,flights,,,2029,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2030,businesstravellogue,,,2030,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2031,flylouisville,,,2031,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2032,flightstats,7:00 PM,10:15 PM,2032,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2033,quicktrip,7:00 PM,10:15 PM,2033,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2034,flightview,,,2034,CO-1586-IAH-MCO,7:42 PM,10:29 AM
2035,panynj,,,2035,CO-1586-IAH-MCO,7:42 PM,10:29 AM
2036,gofox,,,2036,CO-1586-IAH-MCO,7:42 PM,10:29 AM
2037,foxbusiness,,,2037,CO-1586-IAH-MCO,7:42 PM,10:29 AM
2038,allegiantair,,,2038,CO-1586-IAH-MCO,7:42 PM,10:29 AM
2039,boston,,,2039,CO-1586-IAH-MCO,7:42 PM,10:23 AM
2040,orbitz,7:00 PM,10:15 PM,2040,CO-1586-IAH-MCO,7:14 PM,10:02 AM
2041,mco,,10:15 PM,2041,CO-1586-IAH-MCO,,10:25 AM
2042,usatoday,,,2042,CO-1586-IAH-MCO,7:42 PM,10:23 AM
2043,mytripandmore,7:00 PM,10:15 PM,2043,CO-1586-IAH-MCO,7:14 PM,10:02 AM
2044,aa,3:05 PM,6:30 PM,2044,AA-85-JFK-SFO,3:36 PM,6:43 PM
2045,airtravelcenter,,,2045,AA-85-JFK-SFO,3:38 PM,6:30 PM
2046,myrateplan,,,2046,AA-85-JFK-SFO,3:38 PM,6:30 PM
2047,helloflight,,,2047,AA-85-JFK-SFO,3:38 PM,6:30 PM
2048,flytecomm,,,2048,AA-85-JFK-SFO,3:38 PM,6:30 PM
2049,flightaware,3:05 PM,5:57 PM,2049,AA-85-JFK-SFO,3:36 PM,6:30 PM
2050,wunderground,3:05 PM,5:57 PM,2050,AA-85-JFK-SFO,3:36 PM,6:30 PM
2051,flights,3:05 PM,6:30 PM,2051,AA-85-JFK-SFO,3:36 PM,6:43 PM
2052,businesstravellogue,3:05 PM,6:30 PM,2052,AA-85-JFK-SFO,3:36 PM,6:43 PM
2053,flylouisville,3:05 PM,6:30 PM,2053,AA-85-JFK-SFO,3:36 PM,6:43 PM
2054,flightstats,3:05 PM,6:30 PM,2054,AA-85-JFK-SFO,3:36 PM,6:43 PM
2055,quicktrip,3:05 PM,6:30 PM,2055,AA-85-JFK-SFO,3:36 PM,6:43 PM
2056,world-flight-tracker,3:05 PM,6:30 PM,2056,AA-85-JFK-SFO,3:36 PM,6:43 PM
2057,flightview,3:05 PM,6:30 PM,2057,AA-85-JFK-SFO,3:38 PM,6:43 PM
2058,panynj,3:05 PM,6:30 PM,2058,AA-85-JFK-SFO,3:38 PM,6:43 PM
2059,gofox,3:05 PM,6:30 PM,2059,AA-85-JFK-SFO,3:38 PM,6:43 PM
2060,foxbusiness,3:05 PM,6:30 PM,2060,AA-85-JFK-SFO,3:38 PM,6:43 PM
2061,allegiantair,3:05 PM,6:30 PM,2061,AA-85-JFK-SFO,3:38 PM,6:43 PM
2062,boston,3:05 PM,6:30 PM,2062,AA-85-JFK-SFO,3:38 PM,6:36 PM
2063,travelocity,3:05 PM,6:30 PM,2063,AA-85-JFK-SFO,3:09 PM,6:43 PM
2064,orbitz,3:05 PM,6:30 PM,2064,AA-85-JFK-SFO,3:09 PM,6:43 PM
2065,weather,3:05 PM,6:30 PM,2065,AA-85-JFK-SFO,,
2066,sfo,,6:30 PM,2066,AA-85-JFK-SFO,,
2067,usatoday,3:05 PM,6:30 PM,2067,AA-85-JFK-SFO,3:38 PM,6:36 PM
2068,flightwise,3:05 PM,5:57 PM,2068,AA-85-JFK-SFO,3:36 PM,6:30 PM
2069,flightarrival,3:05 PM,6:30 PM,2069,AA-85-JFK-SFO,3:38 PM,6:36 PM
2070,aa,6:45 PM,9:10 PM,2070,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2071,flightexplorer,,,2071,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2072,airtravelcenter,,,2072,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2073,myrateplan,,,2073,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2074,helloflight,,,2074,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2075,flytecomm,,,2075,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2076,flightaware,6:45 PM,9:00 PM,2076,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2077,wunderground,6:45 PM,9:00 PM,2077,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2078,flights,6:45 PM,9:10 PM,2078,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2079,businesstravellogue,6:45 PM,9:10 PM,2079,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2080,flylouisville,6:45 PM,9:10 PM,2080,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2081,flightstats,6:45 PM,9:10 PM,2081,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2082,quicktrip,6:45 PM,9:10 PM,2082,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2083,world-flight-tracker,6:45 PM,9:10 PM,2083,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2084,flightview,6:45 PM,9:10 PM,2084,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2085,panynj,6:45 PM,9:10 PM,2085,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2086,gofox,6:45 PM,9:10 PM,2086,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2087,foxbusiness,6:45 PM,9:10 PM,2087,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2088,allegiantair,6:45 PM,9:10 PM,2088,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2089,boston,6:45 PM,9:10 PM,2089,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2090,travelocity,6:45 PM,9:10 PM,2090,AA-4307-ORD-DTW,6:40 PM,8:53 PM
2091,orbitz,6:45 PM,9:10 PM,2091,AA-4307-ORD-DTW,6:40 PM,8:53 PM
2092,weather,6:45 PM,9:10 PM,2092,AA-4307-ORD-DTW,,
2093,ord,6:45 PM,9:10 PM,2093,AA-4307-ORD-DTW,,
2094,usatoday,6:45 PM,9:10 PM,2094,AA-4307-ORD-DTW,,
2095,mytripandmore,6:45 PM,9:10 PM,2095,AA-4307-ORD-DTW,6:40 PM,8:53 PM
2096,flightwise,6:45 PM,9:00 PM,2096,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2097,flightarrival,6:45 PM,9:10 PM,2097,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2098,aa,7:30 AM,8:00 AM,2098,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2099,flightexplorer,,,2099,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2100,airtravelcenter,,,2100,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2101,myrateplan,,,2101,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2102,helloflight,,,2102,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2103,flytecomm,,,2103,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2104,flightaware,7:30 AM,7:50 AM,2104,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2105,wunderground,7:30 AM,7:50 AM,2105,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2106,flights,7:30 AM,8:00 AM,2106,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2107,businesstravellogue,7:30 AM,8:00 AM,2107,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2108,flylouisville,7:30 AM,8:00 AM,2108,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2109,flightstats,7:30 AM,8:00 AM,2109,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2110,quicktrip,7:30 AM,8:00 AM,2110,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2111,world-flight-tracker,7:30 AM,8:00 AM,2111,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2112,flightview,7:30 AM,8:00 AM,2112,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2113,panynj,7:30 AM,8:00 AM,2113,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2114,gofox,7:30 AM,8:00 AM,2114,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2115,foxbusiness,7:30 AM,8:00 AM,2115,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2116,allegiantair,7:30 AM,8:00 AM,2116,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2117,boston,7:30 AM,8:00 AM,2117,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2118,travelocity,7:30 AM,8:00 AM,2118,AA-3979-CVG-ORD,7:28 AM,8:06 AM
2119,orbitz,7:30 AM,8:00 AM,2119,AA-3979-CVG-ORD,7:28 AM,8:06 AM
